Generation,Individual,x1,x2,Fitness
4,2,1.096929,-2.021443,7.178034
4,3,4.119167,0.907943,22.093134
4,4,1.068331,-2.021443,6.225751
4,5,1.122862,1.584511,25.229117
4,6,-0.924664,2.166727,11.652518
4,7,1.096929,0.907943,5.452214
4,8,-1.739446,4.890525,39.879408
4,9,1.096929,1.032764,4.278938
4,10,1.096929,0.907943,5.452214
4,11,1.096929,-3.426346,33.689155
4,12,1.096929,0.907943,5.452214
4,13,1.068331,-2.021443,6.225751
4,14,1.096929,0.907943,5.452214
4,15,-4.046143,1.032764,18.066370
4,16,-1.736335,2.113894,20.794093
4,17,1.068331,-2.021443,6.225751
4,18,1.096929,0.907943,5.452214
4,19,1.243717,2.166727,20.850133
4,20,-0.924664,0.907943,4.405564
4,21,-2.009656,-0.971747,5.158561
4,22,1.096929,0.907943,5.452214
4,23,-0.924664,2.166727,11.652518
4,24,1.096929,1.032764,4.278938
4,25,1.096929,2.320489,22.671435
4,26,1.096929,0.907943,5.452214
4,27,1.096929,1.849356,10.576249
4,28,1.096929,1.032764,4.278938
4,29,1.711168,1.032764,16.621623
4,30,1.096929,0.907943,5.452214
4,31,1.096929,0.907943,5.452214
4,32,1.068331,1.032764,3.326656
4,33,-0.924664,-2.021443,6.131384
4,34,1.096929,0.907943,5.452214
4,35,1.096929,1.032764,4.278938
4,36,1.096929,-3.324904,28.590720
4,37,1.096929,0.907943,5.452214
4,38,1.096929,1.032764,4.278938
4,39,1.711168,2.780570,31.166449
4,40,0.287204,0.907943,14.849911
4,41,1.068331,0.907943,4.499931
4,42,1.096929,0.907943,5.452214
4,43,-0.924664,2.780570,17.777114
4,44,1.068331,1.032764,3.326656
4,45,1.068331,-2.021443,6.225751
4,46,1.096929,1.032764,4.278938
4,47,1.096929,3.136418,16.292298
4,48,-0.924664,1.032764,3.232288
4,49,-0.924664,-3.493015,34.146059
5,0,1.096929,1.032764,4.278938
5,1,-2.009656,-0.971747,5.158561
5,2,1.096929,4.890525,29.192289
5,3,-0.924664,2.166727,11.652518
5,4,1.096929,1.032764,4.278938
5,5,1.096929,3.594954,34.197293
5,6,1.068331,-2.021443,6.225751
5,7,0.287204,0.907943,14.849911
5,8,-0.924664,0.907943,4.405564
5,9,1.096929,1.032764,4.278938
5,10,-0.924664,1.032764,3.232288
5,11,1.096929,0.907943,5.452214
5,12,1.096929,1.032764,4.278938
5,13,1.096929,-3.426346,33.689155
5,14,0.973795,1.032764,2.361278
5,15,1.243717,4.416134,49.297848
5,16,1.096929,0.907943,5.452214
5,17,1.096929,-2.522077,29.265998
5,18,1.711168,1.032764,16.621623
5,19,1.068331,-4.645411,39.737380
5,20,1.068331,1.032764,3.326656
5,21,1.096929,-1.097556,6.026325
5,22,-0.924664,0.907943,4.405564
5,23,-0.924664,0.907943,4.405564
5,24,1.096929,0.907943,5.452214
5,25,-4.046143,1.563688,38.443707
5,26,1.096929,0.907943,5.452214
5,27,-0.924664,-2.021443,6.131384
5,28,-0.924664,1.032764,3.232288
5,29,1.096929,0.907943,5.452214
5,30,1.096929,0.907943,5.452214
5,31,-2.009656,0.907943,6.508152
5,32,1.096929,-2.021443,7.178034
5,33,-0.924664,2.166727,11.652518
5,34,1.068331,-2.021443,6.225751
5,35,1.096929,0.907943,5.452214
5,36,1.096929,0.907943,5.452214
5,37,1.068331,0.907943,4.499931
5,38,1.068331,0.907943,4.499931
5,39,0.580808,4.581521,58.782786
5,40,2.652773,0.907943,25.224243
5,41,1.096929,1.032764,4.278938
5,42,1.096929,0.907943,5.452214
5,43,-1.195890,3.338480,34.518251
5,44,4.191940,1.032764,25.282482
5,45,1.096929,0.907943,5.452214
5,46,0.950601,2.113894,8.303161
5,47,1.068331,-2.021443,6.225751
5,48,1.096929,1.032764,4.278938
5,49,1.068331,0.907943,4.499931
6,0,1.096929,1.032764,4.278938
6,1,1.068331,0.907943,4.499931
6,2,-0.924664,-1.603376,22.489029
6,3,1.096929,-3.795924,24.564611
6,4,-0.924664,1.032764,3.232288
6,5,4.191940,0.907943,26.455757
6,6,1.068331,1.032764,3.326656
6,7,1.096929,0.907943,5.452214
6,8,1.068331,1.032764,3.326656
6,9,1.096929,0.907943,5.452214
6,10,0.950601,1.032764,2.659238
6,11,1.096929,1.032764,4.278938
6,12,1.096929,1.032764,4.278938
6,13,1.096929,1.032764,4.278938
6,14,-0.225962,1.032764,9.824188
6,15,1.096929,1.032764,4.278938
6,16,1.096929,0.907943,5.452214
6,17,1.096929,-1.963103,7.122481
6,18,1.096929,1.032764,4.278938
6,19,1.096929,0.907943,5.452214
6,20,1.096929,1.032764,4.278938
6,21,1.068331,1.032764,3.326656
6,22,1.096929,1.032764,4.278938
6,23,1.096929,1.032764,4.278938
6,24,1.096929,1.032764,4.278938
6,25,1.068331,-2.021443,6.225751
6,26,1.096929,-0.577546,22.171048
6,27,-0.924664,-1.097556,4.979675
6,28,0.973795,1.032764,2.361278
6,29,1.068331,0.907943,4.499931
6,30,1.068331,0.907943,4.499931
6,31,3.367588,1.032764,29.352639
6,32,1.096929,0.907943,5.452214
6,33,1.096929,0.907943,5.452214
6,34,-0.924664,3.417738,32.329195
6,35,0.950601,0.907943,3.832513
6,36,1.096929,0.907943,5.452214
6,37,-0.924664,1.032764,3.232288
6,38,0.950601,2.113894,8.303161
6,39,-0.924664,0.907943,4.405564
6,40,-0.924664,1.032764,3.232288
6,41,1.068331,-4.645411,39.737380
6,42,1.096929,-0.704479,16.318820
6,43,1.096929,1.032764,4.278938
6,44,-0.924664,1.032764,3.232288
6,45,1.096929,1.032764,4.278938
6,46,1.068331,0.907943,4.499931
6,47,1.096929,0.907943,5.452214
6,48,-0.924664,2.166727,11.652518
6,49,1.096929,1.032764,4.278938
7,0,1.096929,1.032764,4.278938
7,1,1.096929,1.032764,4.278938
7,2,1.068331,0.907943,4.499931
7,3,1.068331,0.907943,4.499931
7,4,1.096929,1.032764,4.278938
7,5,1.096929,1.032764,4.278938
7,6,0.950601,1.032764,2.659238
7,7,0.950601,1.032764,2.659238
7,8,-0.924664,1.032764,3.232288
7,9,1.068331,1.032764,3.326656
7,10,1.068331,1.032764,3.326656
7,11,1.096929,1.032764,4.278938
7,12,-0.225962,1.032764,9.824188
7,13,-0.924664,-1.513101,24.210145
7,14,-2.392857,1.032764,24.821829
7,15,1.068331,1.032764,3.326656
7,16,1.096929,0.907943,5.452214
7,17,1.068331,1.032764,3.326656
7,18,-0.924664,-0.575696,21.176089
7,19,1.096929,1.032764,4.278938
7,20,1.096929,1.032764,4.278938
7,21,1.068331,2.166727,11.746885
7,22,1.096929,1.032764,4.278938
7,23,1.096929,1.032764,4.278938
7,24,-0.924664,1.032764,3.232288
7,25,1.096929,1.032764,4.278938
7,26,1.096929,1.032764,4.278938
7,27,1.096929,-3.795924,24.564611
7,28,1.096929,1.032764,4.278938
7,29,1.096929,1.032764,4.278938
7,30,-0.924664,1.032764,3.232288
7,31,-1.397627,1.032764,21.232743
7,32,0.973795,0.907943,3.534554
7,33,1.096929,1.032764,4.278938
7,34,0.950601,1.032764,2.659238
7,35,1.096929,1.032764,4.278938
7,36,1.096929,0.907943,5.452214
7,37,1.096929,1.032764,4.278938
7,38,1.096929,1.032764,4.278938
7,39,1.063150,0.907943,4.358242
7,40,1.096929,1.032764,4.278938
7,41,1.068331,1.032764,3.326656
7,42,-0.924664,1.032764,3.232288
7,43,1.068331,1.032764,3.326656
7,44,1.096929,1.032764,4.278938
7,45,1.096929,1.032764,4.278938
7,46,1.865778,0.907943,9.282449
7,47,1.068331,0.404690,20.472531
7,48,-1.517841,1.032764,23.518837
7,49,1.068331,0.907943,4.499931
8,0,1.096929,1.032764,4.278938
8,1,1.096929,1.032764,4.278938
8,2,-0.924664,1.032764,3.232288
8,3,1.096929,1.032764,4.278938
8,4,-1.269406,1.032764,14.105472
8,5,1.096929,1.032764,4.278938
8,6,1.096929,1.032764,4.278938
8,7,1.068331,1.032764,3.326656
8,8,1.068331,1.032764,3.326656
8,9,1.068331,1.032764,3.326656
8,10,1.096929,1.032764,4.278938
8,11,1.068331,1.032764,3.326656
8,12,-4.860727,1.032764,28.495061
8,13,0.950601,1.032764,2.659238
8,14,1.096929,4.335996,36.946247
8,15,1.096929,1.032764,4.278938
8,16,-0.924664,0.354667,18.192826
8,17,1.096929,1.032764,4.278938
8,18,1.096929,1.032764,4.278938
8,19,1.096929,1.032764,4.278938
8,20,1.096929,1.032764,4.278938
8,21,1.096929,1.032764,4.278938
8,22,1.068331,1.032764,3.326656
8,23,1.096929,1.032764,4.278938
8,24,1.096929,1.032764,4.278938
8,25,-0.924664,1.032764,3.232288
8,26,1.096929,1.032764,4.278938
8,27,1.096929,1.032764,4.278938
8,28,1.096929,2.029339,7.288824
8,29,1.096929,1.032764,4.278938
8,30,1.068331,0.404690,20.472531
8,31,0.973795,1.032764,2.361278
8,32,1.096929,1.032764,4.278938
8,33,1.063150,0.907943,4.358242
8,34,-1.592076,1.032764,22.185126
8,35,-1.517841,1.032764,23.518837
8,36,0.950601,1.032764,2.659238
8,37,0.950601,-4.918568,26.854418
8,38,-0.924664,-0.575696,21.176089
8,39,0.950601,1.032764,2.659238
8,40,1.068331,1.032764,3.326656
8,41,1.068331,1.032764,3.326656
8,42,1.096929,1.032764,4.278938
8,43,1.096929,1.032764,4.278938
8,44,1.096929,1.032764,4.278938
8,45,1.096929,1.032764,4.278938
8,46,0.950601,1.032764,2.659238
8,47,-0.924664,1.032764,3.232288
8,48,1.096929,1.032764,4.278938
8,49,1.068331,1.032764,3.326656
9,0,1.096929,1.032764,4.278938
9,1,1.068331,1.032764,3.326656
9,2,0.950601,1.032764,2.659238
9,3,1.096929,1.032764,4.278938
9,4,0.950601,-2.746161,19.164074
9,5,0.950601,1.032764,2.659238
9,6,1.096929,1.032764,4.278938
9,7,1.068331,0.177160,7.661744
9,8,1.096929,1.032764,4.278938
9,9,1.068331,1.032764,3.326656
9,10,1.068331,1.032764,3.326656
9,11,1.068331,1.032764,3.326656
9,12,0.950601,1.032764,2.659238
9,13,1.096929,1.032764,4.278938
9,14,1.096929,1.032764,4.278938
9,15,1.096929,-0.681620,17.631272
9,16,0.950601,0.354667,17.619776
9,17,0.950601,1.032764,2.659238
9,18,1.096929,1.032764,4.278938
9,19,1.096929,2.029339,7.288824
9,20,0.950601,1.032764,2.659238
9,21,1.096929,1.032764,4.278938
9,22,0.973795,1.032764,2.361278
9,23,1.096929,1.032764,4.278938
9,24,1.096929,1.032764,4.278938
9,25,1.096929,2.029339,7.288824
9,26,1.068331,1.032764,3.326656
9,27,1.096929,1.032764,4.278938
9,28,0.950601,1.032764,2.659238
9,29,0.950601,1.032764,2.659238
9,30,1.096929,1.032764,4.278938
9,31,0.950601,1.032764,2.659238
9,32,2.253961,1.032764,16.606936
9,33,1.096929,1.032764,4.278938
9,34,-1.051300,1.032764,2.897990
9,35,-0.924664,1.032764,3.232288
9,36,-1.562755,1.032764,22.952607
9,37,-2.941662,1.032764,10.595430
9,38,1.068331,1.032764,3.326656
9,39,-0.924664,1.032764,3.232288
9,40,1.068331,1.032764,3.326656
9,41,1.068331,1.032764,3.326656
9,42,1.096929,1.032764,4.278938
9,43,-2.455330,1.032764,26.915109
9,44,1.096929,1.032764,4.278938
9,45,1.068331,1.032764,3.326656
9,46,-0.924664,-0.575696,21.176089
9,47,1.096929,1.032764,4.278938
9,48,1.096929,1.032764,4.278938
9,49,1.096929,1.032764,4.278938
10,0,0.950601,1.032764,2.659238
10,1,-0.924664,1.032764,3.232288
10,2,1.096929,4.596001,42.359697
10,3,1.068331,1.032764,3.326656
10,4,0.950601,1.032764,2.659238
10,5,1.096929,1.032764,4.278938
10,6,1.068331,1.032764,3.326656
10,7,1.068331,1.032764,3.326656
10,8,1.068331,1.032764,3.326656
10,9,1.096929,1.032764,4.278938
10,10,1.096929,1.032764,4.278938
10,11,0.950601,1.032764,2.659238
10,12,1.096929,0.896825,5.834152
10,13,0.950601,1.032764,2.659238
10,14,1.068331,1.032764,3.326656
10,15,-1.051300,-0.132866,4.924773
10,16,0.950601,1.032764,2.659238
10,17,0.950601,1.032764,2.659238
10,18,1.096929,1.032764,4.278938
10,19,1.096929,-3.658313,31.831904
10,20,1.096929,4.817041,32.116240
10,21,-0.446782,1.032764,20.923511
10,22,0.950601,1.032764,2.659238
10,23,-0.924664,-0.045736,2.366694
10,24,1.096929,1.032764,4.278938
10,25,1.096929,1.032764,4.278938
10,26,1.068331,1.032764,3.326656
10,27,0.950601,1.032764,2.659238
10,28,2.569118,1.032764,26.949848
10,29,0.950601,1.032764,2.659238
10,30,1.096929,1.032764,4.278938
10,31,1.096929,1.032764,4.278938
10,32,-1.144702,1.032764,6.444244
10,33,1.068331,1.032764,3.326656
10,34,0.950601,-0.681620,16.011571
10,35,1.096929,1.032764,4.278938
10,36,0.950601,1.032764,2.659238
10,37,1.096929,1.032764,4.278938
10,38,1.068331,1.032764,3.326656
10,39,1.068331,1.032764,3.326656
10,40,1.096929,1.032764,4.278938
10,41,-0.924664,1.032764,3.232288
10,42,1.068331,1.032764,3.326656
10,43,1.068331,1.032764,3.326656
10,44,1.096929,1.032764,4.278938
10,45,0.950601,1.032764,2.659238
10,46,0.950601,1.032764,2.659238
10,47,-2.089480,1.032764,7.182932
10,48,0.973795,1.032764,2.361278
10,49,0.950601,1.032764,2.659238
11,0,-0.924664,1.032764,3.232288
11,1,0.950601,1.032764,2.659238
11,2,0.950601,1.032764,2.659238
11,3,1.096929,1.032764,4.278938
11,4,0.950601,1.032764,2.659238
11,5,0.950601,1.032764,2.659238
11,6,0.950601,1.032764,2.659238
11,7,0.950601,1.032764,2.659238
11,8,1.096929,1.032764,4.278938
11,9,1.068331,1.032764,3.326656
11,10,0.973795,1.032764,2.361278
11,11,1.068331,-0.045736,2.461062
11,12,-1.144702,1.032764,6.444244
11,13,0.973795,1.032764,2.361278
11,14,0.950601,1.032764,2.659238
11,15,0.950601,1.032764,2.659238
11,16,1.096929,1.032764,4.278938
11,17,0.950601,-2.573461,26.957719
11,18,0.950601,1.032764,2.659238
11,19,1.096929,1.032764,4.278938
11,20,0.950601,1.032764,2.659238
11,21,0.950601,1.032764,2.659238
11,22,0.950601,1.032764,2.659238
11,23,0.950601,1.032764,2.659238
11,24,0.950601,1.032764,2.659238
11,25,-3.748075,1.032764,25.446791
11,26,1.096929,0.163468,7.854878
11,27,-0.924664,1.032764,3.232288
11,28,0.950601,1.032764,2.659238
11,29,0.950601,1.032764,2.659238
11,30,1.068331,1.032764,3.326656
11,31,0.973795,1.032764,2.361278
11,32,0.950601,1.032764,2.659238
11,33,0.950601,1.032764,2.659238
11,34,0.950601,1.032764,2.659238
11,35,-0.866413,1.032764,5.348972
11,36,0.950601,1.032764,2.659238
11,37,1.096929,1.032764,4.278938
11,38,1.096929,1.032764,4.278938
11,39,-0.924664,-4.364000,37.564894
11,40,0.950601,1.032764,2.659238
11,41,1.096929,1.032764,4.278938
11,42,1.068331,-1.863360,8.985548
11,43,0.950601,1.032764,2.659238
11,44,0.252230,1.032764,11.481492
11,45,-0.924664,1.032764,3.232288
11,46,0.950601,1.032764,2.659238
11,47,0.950601,1.032764,2.659238
11,48,1.096929,1.032764,4.278938
11,49,0.950601,1.032764,2.659238
12,0,0.950601,1.032764,2.659238
12,1,0.950601,1.032764,2.659238
12,2,0.973795,1.032764,2.361278
12,3,0.950601,1.032764,2.659238
12,4,1.096929,1.032764,4.278938
12,5,-0.924664,1.032764,3.232288
12,6,0.950601,1.032764,2.659238
12,7,-5.019232,1.032764,26.543367
12,8,1.847906,1.032764,8.921614
12,9,0.950601,1.032764,2.659238
12,10,0.950601,1.032764,2.659238
12,11,0.973795,1.032764,2.361278
12,12,0.950601,1.032764,2.659238
12,13,0.950601,1.032764,2.659238
12,14,0.950601,1.032764,2.659238
12,15,0.950601,-2.419598,25.986790
12,16,0.950601,1.032764,2.659238
12,17,0.950601,-4.601353,40.593835
12,18,0.950601,1.032764,2.659238
12,19,0.950601,-4.971753,26.256892
12,20,0.950601,1.032764,2.659238
12,21,0.950601,1.032764,2.659238
12,22,0.950601,1.032764,2.659238
12,23,1.068331,1.032764,3.326656
12,24,0.950601,1.032764,2.659238
12,25,1.068331,0.474995,22.151347
12,26,1.068331,-4.800257,31.985851
12,27,0.950601,1.032764,2.659238
12,28,0.973795,1.032764,2.361278
12,29,0.950601,1.032764,2.659238
12,30,0.950601,1.032764,2.659238
12,31,0.950601,1.032764,2.659238
12,32,0.950601,1.032764,2.659238
12,33,0.950601,1.032764,2.659238
12,34,0.950601,1.032764,2.659238
12,35,0.950601,1.032764,2.659238
12,36,0.973795,1.032764,2.361278
12,37,1.068331,1.032764,3.326656
12,38,0.950601,1.032764,2.659238
12,39,0.950601,1.032764,2.659238
12,40,0.950601,0.912415,3.690385
12,41,0.973795,1.032764,2.361278
12,42,-1.780562,1.032764,12.539644
12,43,0.950601,1.032764,2.659238
12,44,0.950601,1.032764,2.659238
12,45,0.950601,1.032764,2.659238
12,46,0.950601,1.032764,2.659238
12,47,0.950601,1.032764,2.659238
12,48,0.950601,-0.045736,1.793643
12,49,0.950601,1.032764,2.659238
13,0,0.950601,1.032764,2.659238
13,1,0.950601,1.032764,2.659238
13,2,0.973795,1.032764,2.361278
13,3,2.789654,1.032764,16.594075
13,4,0.950601,4.086259,19.512119
13,5,0.950601,1.032764,2.659238
13,6,0.950601,1.032764,2.659238
13,7,0.950601,1.032764,2.659238
13,8,0.950601,1.032764,2.659238
13,9,0.950601,1.032764,2.659238
13,10,0.973795,1.032764,2.361278
13,11,0.950601,1.032764,2.659238
13,12,0.950601,1.032764,2.659238
13,13,0.973795,1.032764,2.361278
13,14,0.973795,1.032764,2.361278
13,15,0.950601,1.032764,2.659238
13,16,0.950601,-0.045736,1.793643
13,17,0.950601,1.032764,2.659238
13,18,0.950601,1.032764,2.659238
13,19,0.950601,1.032764,2.659238
13,20,0.950601,1.032764,2.659238
13,21,2.333437,1.032764,21.728355
13,22,0.950601,1.032764,2.659238
13,23,0.973795,1.032764,2.361278
13,24,0.950601,-0.045736,1.793643
13,25,0.950601,1.032764,2.659238
13,26,0.950601,1.032764,2.659238
13,27,0.973795,1.032764,2.361278
13,28,0.950601,1.032764,2.659238
13,29,0.950601,1.032764,2.659238
13,30,0.950601,-1.470688,23.375290
13,31,0.950601,1.032764,2.659238
13,32,0.950601,1.032764,2.659238
13,33,0.950601,1.032764,2.659238
13,34,0.950601,1.032764,2.659238
13,35,0.950601,1.032764,2.659238
13,36,0.950601,1.032764,2.659238
13,37,0.973795,1.032764,2.361278
13,38,0.950601,1.032764,2.659238
13,39,0.950601,1.032764,2.659238
13,40,0.973795,1.032764,2.361278
13,41,0.950601,0.649848,17.689336
13,42,0.973795,1.032764,2.361278
13,43,0.950601,1.032764,2.659238
13,44,0.973795,1.032764,2.361278
13,45,-1.974937,-5.020272,29.308254
13,46,0.950601,1.032764,2.659238
13,47,0.950601,1.032764,2.659238
13,48,0.950601,1.032764,2.659238
13,49,0.950601,1.032764,2.659238
14,0,0.973795,-4.568268,41.046659
14,1,0.950601,3.520833,33.692195
14,2,0.950601,1.032764,2.659238
14,3,0.950601,1.032764,2.659238
14,4,0.973795,1.032764,2.361278
14,5,0.950601,1.032764,2.659238
14,6,0.973795,1.032764,2.361278
14,7,0.950601,1.032764,2.659238
14,8,-2.919838,1.032764,11.045054
14,9,0.973795,1.032764,2.361278
14,10,0.950601,-0.045736,1.793643
14,11,0.950601,1.032764,2.659238
14,12,0.950601,1.032764,2.659238
14,13,0.950601,1.032764,2.659238
14,14,0.950601,1.032764,2.659238
14,15,0.950601,1.032764,2.659238
14,16,0.950601,-0.045736,1.793643
14,17,0.950601,1.032764,2.659238
14,18,0.950601,1.032764,2.659238
