Generation,Individual,x1,x2,Fitness
3,4,-0.592219,0.034977,18.960222
3,5,0.585195,0.118288,21.594728
3,6,-0.375506,0.066906,18.109652
3,7,-0.463186,-0.697511,33.673269
3,8,-0.013438,1.152549,5.616649
3,9,-0.007521,0.088047,1.510575
3,10,0.004243,-0.353724,16.194220
3,11,0.008380,0.670856,15.234312
3,12,0.026596,-0.857517,4.622103
3,13,0.398616,0.064448,19.010517
3,14,-0.338341,0.610987,33.423176
3,15,0.001921,0.078762,1.206675
3,16,-0.183026,-0.400643,24.222885
3,17,-0.076500,0.362302,17.755247
3,18,0.041897,0.743596,11.301468
3,19,0.545064,-0.148993,23.992168
3,20,-0.139230,-0.006322,3.615860
3,21,0.129911,0.037862,3.450403
3,22,-0.099020,-1.922723,6.736251
3,23,0.539157,-2.664596,42.201879
3,24,-0.564413,0.404943,37.943455
3,25,-0.005263,1.583705,21.162177
3,26,0.072012,-0.722809,13.234081
3,27,-0.620819,1.898795,23.199769
3,28,0.308337,0.898002,16.469653
3,29,-0.787691,-0.829322,14.181938
3,30,-1.152886,-0.034307,5.831545
3,31,-0.580013,3.610227,49.828830
3,32,-0.844283,-0.027566,5.279655
3,33,0.727486,-0.038731,12.235238
3,34,0.260352,0.015303,10.764180
3,35,0.550290,1.016274,20.892774
3,36,-0.425024,0.407017,37.598443
3,37,0.256371,0.099132,12.353637
3,38,-1.547882,-0.480728,42.104661
3,39,-0.047078,-1.780811,11.683959
3,40,0.346815,2.310837,34.905131
3,41,1.501857,0.640253,39.026825
3,42,1.101935,-0.510444,23.435161
3,43,-3.572161,0.222487,40.079350
3,44,-0.089142,-1.240042,12.448347
3,45,-0.131385,-0.371200,20.273493
3,46,0.086419,-0.888132,4.604796
3,47,-0.267957,-2.340759,32.075258
3,48,0.861046,-0.983917,5.335743
3,49,-2.148218,-1.155448,14.384299
4,0,-0.795591,-0.191029,14.222894
4,1,1.246735,-0.463856,31.307638
4,2,-0.199812,-0.064832,7.761011
4,3,-0.712872,-0.210754,20.423352
4,4,-0.477401,0.012406,20.157786
4,5,0.307172,-0.044945,14.007916
4,6,0.149674,-0.059060,4.812152
4,7,-0.864273,-0.614090,22.084056
4,8,0.002811,-0.287054,12.391175
4,9,-0.019265,0.203656,7.244086
4,10,0.001386,0.205576,7.287492
4,11,-0.005625,-0.119099,2.692157
4,12,-0.269615,-0.788578,19.523639
4,13,0.131755,-0.220486,11.457493
4,14,0.209114,0.439124,26.973146
4,15,-0.013620,-0.010626,0.059173
4,16,-0.039376,-1.160340,6.312210
4,17,0.099697,0.305365,15.410784
4,18,-0.001910,-0.263896,10.942395
4,19,2.387592,-0.310244,37.100151
4,20,0.846486,0.019925,5.097378
4,21,-0.716575,0.028512,12.759089
4,22,-0.188103,0.483716,26.425246
4,23,-0.688005,0.859501,18.659539
4,24,0.220438,-0.580972,27.272822
4,25,0.003087,0.804131,7.312566
4,26,-0.124657,0.121091,5.701309
4,27,-0.496134,-1.564036,41.890841
4,28,0.052664,0.436040,19.938680
4,29,-1.571011,-0.530011,41.592763
4,30,-1.765609,0.106824,14.318838
4,31,-1.933905,3.158732,19.142203
4,32,0.866068,2.542901,30.191992
4,33,-0.357922,-0.068404,17.315387
4,34,0.021439,-0.012251,0.120813
4,35,-0.222619,1.216145,17.705510
4,36,0.052297,0.305259,14.033609
4,37,0.286880,0.224275,20.819802
4,38,-1.106521,0.670347,18.629570
4,39,-0.008222,-1.061194,1.869648
4,40,0.316398,-0.853770,18.813172
4,41,0.481977,0.226296,28.735614
4,42,0.577904,0.437667,38.594061
4,43,-1.763030,0.084267,13.666807
4,44,-0.064652,-0.556759,20.498753
4,45,-0.232804,-0.669428,24.272978
4,46,0.491237,0.010027,20.246100
4,47,-0.710418,1.779470,24.291579
4,48,0.700079,-0.169202,18.742767
4,49,-1.457133,-3.632951,51.670164
5,0,-0.475049,-0.055202,20.701579
5,1,0.586307,0.166749,23.941350
5,2,0.193185,-0.160224,11.222128
5,3,0.855388,0.130926,7.797554
5,4,-0.018525,-0.045022,0.467475
5,5,0.074054,0.150005,5.213500
5,6,0.262372,-0.088754,12.368324
5,7,0.290359,-0.501449,32.844112
5,8,-0.002852,0.271168,11.401264
5,9,0.002343,-0.127955,3.078884
5,10,-0.005091,-1.379480,19.175385
5,11,-0.017205,-0.025264,0.185034
5,12,0.153643,0.269688,15.639040
5,13,0.556747,-0.203895,26.866095
5,14,0.146520,-0.308714,17.669423
5,15,-0.016908,-0.046276,0.478551
5,16,0.062793,-1.249664,12.312740
5,17,0.158645,0.256491,15.068760
5,18,0.008191,-0.657019,15.960440
5,19,-2.017561,0.098047,5.979292
5,20,-0.141205,0.001190,3.704506
5,21,0.160583,-0.001997,4.699255
5,22,-0.115704,-0.493507,22.776811
5,23,-1.281583,2.038243,18.055642
5,24,0.505626,-0.246991,30.121349
5,25,0.007110,0.119097,2.695786
5,26,-0.105717,0.377965,19.481746
5,27,0.319867,1.484877,36.512297
5,28,0.036153,-0.128748,3.372148
5,29,0.168887,0.176675,10.735126
5,30,-0.296992,-0.013207,13.032657
5,31,-1.003159,0.010088,1.028478
5,32,-1.632620,-2.048282,24.042110
5,33,0.402098,-0.069146,19.262414
5,34,-0.106517,-0.024672,2.289091
5,35,-0.432515,0.447282,38.957960
5,36,-0.065680,0.006742,0.852834
5,37,0.132974,-0.160619,8.010010
5,38,-0.652240,-1.240502,27.131251
5,39,0.011982,-0.314848,14.090291
5,40,0.098808,-1.632684,21.263033
5,41,-0.642898,-0.088069,18.146315
5,42,1.799496,0.116238,12.742228
5,43,0.165130,-0.011987,4.972406
5,44,-0.011924,0.710898,12.965763
5,45,-0.075762,0.241620,10.649607
5,46,0.296182,-0.327578,27.739806
5,47,-0.581195,1.612824,39.256475
5,48,0.180295,-0.022860,5.894982
5,49,-1.068236,0.033332,2.265834
6,0,-0.423221,0.020548,19.121514
6,1,0.104297,0.329883,17.002244
6,2,0.107865,0.031851,2.422281
6,3,1.482755,-0.056652,22.769977
6,4,0.217452,-0.011657,8.043398
6,5,-0.072864,0.034154,1.265660
6,6,0.006639,-0.047093,0.445542
6,7,0.520436,-0.231942,29.110139
6,8,-0.015516,1.016571,1.135298
6,9,0.000605,-0.077567,1.170414
6,10,-0.009099,-0.759894,9.972584
6,11,-0.001054,0.045418,0.406701
6,12,0.139985,0.010147,3.665042
6,13,1.026416,-0.071081,2.176866
6,14,-0.146755,-0.102194,5.982053
6,15,-0.000513,-0.029419,0.171267
6,16,-0.003256,0.623469,17.529594
6,17,-0.033761,-0.014641,0.267787
6,18,0.035535,-0.113095,2.682534
6,19,-3.110201,0.195023,18.628302
6,20,-0.491540,-0.018381,20.294442
6,21,0.510661,0.011508,20.264609
6,22,0.101878,-0.558891,21.625650
6,23,-0.325196,-0.364573,31.382492
6,24,0.005796,0.256050,10.452260
6,25,0.002340,-0.378592,17.373272
6,26,0.003459,0.027832,0.155667
6,27,0.627728,0.822995,23.592888
6,28,-0.000593,-0.249527,10.032634
6,29,0.889820,0.292165,15.797610
6,30,-0.509572,-0.076544,21.381840
6,31,-0.199865,-1.577845,28.258773
6,32,-2.086289,-0.385226,23.445600
6,33,1.042302,-0.027913,1.591717
6,34,0.076649,0.011460,1.169372
6,35,-0.253569,-0.370044,27.272934
6,36,-0.051138,-0.145672,4.439945
6,37,0.023688,-0.223190,8.484385
6,38,-1.782944,-1.453049,32.803087
6,39,0.001179,0.050980,0.511522
6,40,-0.108134,-1.335142,19.113056
6,41,-0.661572,-0.189314,22.026815
6,42,1.522657,-0.223341,30.599961
6,43,1.054925,-0.052519,2.244764
6,44,0.016289,-0.809029,7.082675
6,45,0.003186,0.534189,20.057522
6,46,-0.542511,-0.564525,39.447753
6,47,-2.206135,0.268942,23.405408
6,48,-0.262355,-0.849082,15.734141
6,49,-0.264126,1.863941,17.867363
7,0,-0.443981,-0.165166,24.529861
7,1,-0.193797,0.142041,10.324377
7,2,0.006842,0.126698,3.030110
7,3,0.263636,-0.080897,12.196016
7,4,0.132162,0.003563,3.274190
7,5,-0.060923,-0.063186,1.509236
7,6,-0.128180,0.036511,3.351369
7,7,0.415134,0.039166,19.086854
7,8,-0.017868,0.643048,16.702306
7,9,-0.000734,0.054407,0.581697
7,10,-0.003291,-0.264052,10.953655
7,11,0.003552,0.034247,0.234299
7,12,0.002901,-0.131147,3.226098
7,13,0.749178,0.052105,11.146766
7,14,-0.190315,0.036227,6.632609
7,15,-0.011272,0.005579,0.031370
7,16,-0.043138,-1.032596,1.642189
7,17,-0.117496,-0.134372,5.992740
7,18,0.012740,0.220741,8.252873
7,19,-0.514569,0.070904,21.203987
7,20,-0.003326,0.010213,0.022879
7,21,-0.322978,0.005928,14.537619
7,22,0.058963,-2.005687,4.711093
7,23,-0.003899,1.173317,6.745793
7,24,-0.155693,-0.308030,18.100236
7,25,0.001782,0.006242,0.008359
7,26,0.057921,-0.175794,6.193798
7,27,-0.022106,-0.191459,6.537602
7,28,0.016366,0.132551,3.342888
7,29,0.709537,0.093402,14.700395
7,30,-0.155886,0.014071,4.488844
7,31,-0.780002,0.772667,17.912032
7,32,-0.463460,1.296927,34.540406
7,33,-0.184057,-0.005585,6.014260
7,34,0.133972,0.024974,3.480019
7,35,0.090483,1.701891,17.454568
7,36,-0.012841,-0.009491,0.050560
7,37,-0.016374,0.004184,0.056617
7,38,-1.408375,-1.092511,23.207562
7,39,-0.004490,0.167612,5.083616
7,40,0.118975,0.528147,22.803500
7,41,0.136146,0.125413,6.422617
7,42,0.611573,-0.337985,33.380972
7,43,1.267486,-0.058288,13.369526
7,44,0.012612,-0.833383,5.723353
7,45,-0.055887,-0.017911,0.676918
7,46,-0.556102,-0.917688,21.844358
7,47,-2.497994,0.004959,26.244057
7,48,0.944109,-1.367198,20.086975
7,49,-0.484841,1.760766,32.614087
8,0,-0.302469,-0.229765,22.113663
8,1,-0.175257,-0.124898,8.445190
8,2,0.015605,-0.016912,0.104965
8,3,0.096646,-0.019919,1.875709
8,4,-0.251874,-0.059990,10.886788
8,5,-0.005460,0.039254,0.310079
8,6,0.028792,0.000506,0.164070
8,7,-0.145914,-1.040216,5.337302
8,8,-0.012757,0.622610,17.596374
8,9,-0.001046,0.082302,1.314519
8,10,-0.004750,-1.018220,1.106703
8,11,0.000944,-0.034127,0.230360
8,12,-0.067557,-0.168036,5.994929
8,13,0.163872,0.016578,4.930034
8,14,-0.041335,0.064753,1.157561
8,15,-0.010097,0.021383,0.110791
8,16,-0.010176,-0.862307,4.278855
8,17,0.029083,-0.113193,2.604447
8,18,0.014506,-0.073680,1.099734
8,19,-0.644531,-0.012806,16.600261
8,20,0.240945,0.010547,9.511448
8,21,-0.378517,0.001017,17.369086
8,22,0.021449,-0.524528,20.247742
8,23,0.161140,1.635205,24.005642
8,24,0.208240,-0.272738,18.947673
8,25,0.000668,0.191703,6.455308
8,26,-0.025764,-0.078980,1.343887
8,27,-0.318799,-0.569854,33.667947
8,28,0.023921,0.193198,6.656961
8,29,-0.912132,-0.004079,2.320979
8,30,0.151485,0.038768,4.517534
8,31,-0.816954,0.631137,23.775108
8,32,0.658760,-0.130915,19.071567
8,33,-0.423837,0.008049,19.069153
8,34,-0.153512,-0.022136,4.422732
8,35,0.128199,1.944094,7.479038
8,36,0.011615,0.064455,0.839828
8,37,-0.020524,0.113047,2.514554
8,38,-0.948079,-1.520166,23.657017
8,39,-0.002430,0.158583,4.593108
8,40,0.100694,1.243040,13.053648
8,41,0.349036,0.108304,18.189670
8,42,1.669787,0.393145,35.601579
8,43,0.397742,-0.051097,18.677731
8,44,-0.006392,0.035855,0.262087
8,45,-0.028187,-0.293354,12.933732
8,46,0.878660,-0.741665,14.613831
8,47,-1.832367,0.438938,27.875887
8,48,1.204941,0.022419,8.757964
8,49,-0.663178,-1.688566,32.244505
9,0,-0.704426,0.034723,13.558997
9,1,-0.162641,-0.182964,10.753962
9,2,0.016544,-0.080863,1.323970
9,3,-0.077065,0.024785,1.277142
9,4,-0.244340,-0.000654,9.704223
9,5,0.027901,0.070388,1.121123
9,6,0.066683,-0.017960,0.933342
9,7,-0.391417,-0.173744,23.334890
9,8,-0.010415,0.459625,19.912717
9,9,-0.000690,-0.025145,0.125273
9,10,0.000688,-1.039012,1.378564
9,11,-0.005081,-0.031662,0.203356
9,12,-0.003945,-0.014987,0.047617
9,13,0.790395,-0.083831,9.476242
9,14,0.089925,0.001660,1.562833
9,15,-0.003094,-0.007601,0.013359
9,16,0.003376,-0.847694,4.960843
9,17,0.038293,-0.043739,0.666695
9,18,-0.002783,-0.216785,7.976672
9,19,-1.295946,0.110503,16.853706
9,20,-0.216770,0.008305,7.987894
9,21,0.496144,0.034089,20.472892
9,22,0.039988,-0.302604,13.652513
9,23,0.087862,1.353669,19.388410
9,24,0.075764,-0.081575,2.409274
9,25,-0.000127,-0.179050,5.720354
9,26,-0.053787,0.085539,1.985748
9,27,0.048141,0.128274,3.548622
9,28,-0.001596,0.142193,3.753260
9,29,-0.468951,-0.050518,20.532320
9,30,-0.074292,0.033216,1.293435
9,31,-0.586021,-0.763320,28.664684
9,32,0.608725,-0.793750,26.042112
9,33,0.118829,0.005388,2.680008
9,34,0.026281,-0.032194,0.341648
9,35,0.042912,-0.848975,5.258244
9,36,0.002246,0.026807,0.143235
9,37,-0.010180,-0.111205,2.376288
9,38,-0.875314,-1.369245,22.366814
9,39,-0.000179,0.061281,0.735923
9,40,0.005941,0.099328,1.901966
9,41,0.061920,0.023819,0.863493
9,42,0.780161,-0.085048,10.126285
9,43,0.443528,-0.010059,19.593855
9,44,-0.009317,0.456119,19.847583
9,45,0.006176,0.171100,5.279960
9,46,0.046748,-0.608903,18.550113
9,47,0.660511,0.269132,27.039040
9,48,-0.242655,-0.697746,23.308916
9,49,-0.222779,-0.053117,8.902210
10,0,-0.278390,0.132790,15.152877
10,1,-0.109232,0.087133,3.745267
10,2,0.000685,-0.032008,0.202664
10,3,-0.072052,0.032307,1.218933
10,4,-0.050378,-0.019859,0.577485
10,5,-0.006671,0.025817,0.140765
10,6,0.029868,0.003684,0.179157
10,7,-0.358151,0.177395,22.038748
10,8,-0.008888,0.223058,8.380696
10,9,0.000003,-0.044052,0.382548
10,10,-0.002567,-0.039705,0.312466
10,11,-0.012115,-0.012596,0.060564
10,12,0.028607,0.080276,1.413665
10,13,0.758360,-0.121874,12.856367
10,14,-0.101213,0.014599,2.007366
10,15,0.002496,-0.022047,0.097511
10,16,-0.050143,-0.603824,18.805947
10,17,0.040831,0.006034,0.336170
10,18,0.014197,-0.042346,0.393635
10,19,-0.674009,0.139074,18.649970
10,20,-0.111727,0.004639,2.381248
10,21,-0.052628,0.029126,0.712353
10,22,0.054279,-2.072686,5.899799
10,23,-0.096419,0.884325,5.097953
10,24,-0.043395,0.120013,3.096570
10,25,0.001300,-0.114284,2.482598
10,26,0.026407,0.023879,0.250944
10,27,0.165912,0.303723,18.390576
10,28,-0.013500,0.086242,1.476150
10,29,-0.568775,-0.046140,19.823716
10,30,-0.172374,-0.004055,5.346698
10,31,-0.713070,-0.162057,17.585642
10,32,-1.091280,0.657404,18.718438
10,33,0.279674,-0.033124,12.148776
10,34,0.077161,0.017142,1.216586
10,35,-0.028071,-0.985798,1.167513
10,36,-0.021648,-0.083780,1.453657
10,37,-0.007635,-0.149737,4.142784
10,38,-0.331565,-0.159590,19.658907
10,39,0.001836,-0.046384,0.424502
10,40,0.014096,-0.632553,17.167184
10,41,-0.093922,-0.041396,2.038212
10,42,-0.584492,-0.291863,31.650569
10,43,0.595974,-0.006323,18.599379
10,44,-0.008599,-0.174934,5.501680
10,45,-0.007913,0.308259,13.686756
10,46,-0.411923,-0.370903,35.701378
10,47,-0.788109,0.360600,24.782736
10,48,-0.199823,-0.350729,22.977048
10,49,-0.579522,0.780347,27.827068
11,0,-0.241907,0.051031,10.062519
11,1,-0.070047,0.097982,2.803444
11,2,-0.004625,0.042615,0.362394
11,3,-0.000375,0.024107,0.115105
11,4,0.097730,-0.024977,1.959907
11,5,-0.018066,0.001715,0.065266
11,6,-0.006845,0.011176,0.034064
11,7,-0.230576,-0.697656,22.552384
11,8,-0.015394,0.866132,4.130841
11,9,0.000226,0.008444,0.014153
11,10,-0.002550,0.493362,20.236001
11,11,-0.011446,0.008127,0.039084
11,12,-0.041376,0.085693,1.759921
11,13,0.048230,-0.036750,0.724742
11,14,0.001107,0.093735,1.693801
11,15,-0.003670,-0.001613,0.003188
11,16,-0.053695,-0.639880,17.356090
11,17,-0.029352,0.007235,0.180823
11,18,0.016224,0.070219,1.014706
11,19,-0.330582,0.032567,15.168521
11,20,0.121094,0.004772,2.776741
11,21,-0.292480,0.001920,12.723769
11,22,0.002831,-2.218266,12.941572
11,23,-0.138643,-0.526304,23.720250
11,24,0.059092,0.126982,3.718547
11,25,0.002163,0.073705,1.059659
11,26,0.039788,-0.002694,0.313883
11,27,0.003666,0.203647,7.172713
11,28,-0.000695,0.011628,0.026907
11,29,-0.259720,0.004361,10.681544
11,30,0.141673,-0.005683,3.733595
11,31,-0.333899,0.317882,29.380300
11,32,-1.048163,0.248610,11.527507
11,33,1.344208,-0.043860,17.765750
11,34,0.074582,-0.000596,1.083662
11,35,-0.034721,-0.954500,1.555176
11,36,-0.001498,-0.087200,1.471801
11,37,-0.001016,-0.090687,1.588373
11,38,-0.184761,-0.917947,8.191292
11,39,0.000498,-0.078691,1.203850
11,40,0.024273,0.260061,10.816004
11,41,0.151994,0.001323,4.247390
11,42,1.022844,-0.039091,1.450690
11,43,0.913267,-0.041290,2.618906
11,44,-0.007274,-0.338507,15.403923
11,45,-0.017648,-0.138850,3.651247
11,46,0.033529,-0.037366,0.497936
11,47,-2.436590,0.723825,37.314910
11,48,1.401387,-0.694430,34.008286
11,49,-0.418985,0.465833,38.895155
12,0,-0.095499,-0.055360,2.357912
12,1,-0.047681,0.087312,1.922747
12,2,-0.000705,0.007513,0.011294
12,3,0.035985,0.014392,0.296882
12,4,-0.072846,-0.024447,1.152962
12,5,-0.018496,-0.012532,0.098935
12,6,-0.020014,0.014707,0.122242
12,7,0.125959,-0.722259,15.243379
12,8,-0.009787,0.876398,3.654174
12,9,0.000267,0.026434,0.138323
12,10,0.000846,-0.187547,6.211189
12,11,-0.000310,0.010848,0.023358
12,12,-0.029316,-0.035561,0.419872
12,13,-0.338814,0.035793,15.663118
12,14,0.026236,0.000348,0.136277
12,15,-0.003890,0.010895,0.026541
12,16,-0.015264,-0.808988,7.078626
12,17,-0.045335,0.005266,0.410513
12,18,0.012756,0.000672,0.032353
12,19,-0.054446,0.044900,0.979746
12,20,0.024576,0.004800,0.124155
12,21,0.331548,0.000112,15.012444
12,22,0.027554,-1.199250,8.453511
12,23,0.070928,-0.298607,14.077726
12,24,0.090510,-0.020492,1.665316
12,25,0.000980,0.056986,0.637622
12,26,-0.005045,0.025286,0.131634
12,27,-0.059827,-0.168790,5.846272
12,28,0.005908,-0.038775,0.303734
12,29,-0.111109,0.016762,2.407499
12,30,0.060602,0.008974,0.735875
12,31,0.063902,0.055999,1.415134
12,32,-0.298205,-0.524436,33.229023
12,33,1.362234,0.002980,18.339206
12,34,-0.027265,-0.010655,0.169640
12,35,-0.002078,-0.694904,13.876778
12,36,0.003831,-0.037093,0.274655
12,37,-0.006834,0.000704,0.009363
12,38,0.060301,-0.055642,1.320881
12,39,0.000087,-0.052940,0.550936
12,40,0.010873,-0.034265,0.255485
12,41,0.125437,0.050300,3.461885
12,42,0.858328,0.145540,8.362754
12,43,0.982528,-0.038301,1.315192
12,44,0.000870,0.040984,0.331554
12,45,-0.053086,-0.028931,0.719549
12,46,0.240242,0.170003,14.656537
12,47,-0.442493,0.229901,28.343461
12,48,1.719229,-0.519902,35.069351
12,49,-0.846249,-0.673758,20.093819
13,0,0.091412,-0.031682,1.811423
13,1,0.009786,0.077073,1.174751
13,2,0.001490,-0.014534,0.042319
13,3,0.005939,0.014421,0.048227
13,4,-0.055527,-0.042733,0.965668
13,5,-0.016679,0.013105,0.089195
13,6,-0.007378,0.009043,0.027016
13,7,-0.021061,0.076068,1.214259
13,8,-0.004542,0.363423,16.674657
13,9,0.000214,0.011248,0.025101
13,10,0.001311,-0.206205,7.325736
13,11,0.005404,0.006222,0.013473
13,12,0.033941,-0.069533,1.171796
13,13,0.199961,0.006796,6.956664
13,14,0.017327,-0.046683,0.488779
13,15,-0.002118,-0.005155,0.006161
13,16,-0.031589,-0.616593,18.012066
13,17,0.011588,0.004977,0.031543
13,18,0.010647,-0.034893,0.263068
13,19,0.149414,-0.008956,4.130609
13,20,-0.060724,0.004617,0.726996
13,21,0.224731,0.014415,8.510663
13,22,0.038164,-1.084474,2.839473
13,23,-0.106675,0.305616,15.691960
13,24,0.043797,-0.090376,1.955737
13,25,0.001096,-0.023446,0.109100
13,26,-0.021179,0.030923,0.277980
13,27,0.037237,0.120918,3.038379
13,28,-0.004476,0.007163,0.014153
13,29,-1.106094,0.000174,3.364227
13,30,0.006695,0.007756,0.020821
13,31,-0.399535,-0.132405,21.515584
13,32,0.018475,-0.137894,3.611029
13,33,0.279368,0.017718,11.975040
13,34,-0.021074,-0.000565,0.088042
13,35,0.007045,-0.414193,18.762893
13,36,-0.011961,0.027377,0.176705
13,37,0.000441,0.046204,0.420613
13,38,0.127042,0.377976,20.381282
13,39,0.001587,-0.007644,0.012091
13,40,-0.006898,-0.141328,3.719695
13,41,0.020081,0.026227,0.216059
13,42,0.837871,0.075960,6.580450
13,43,0.824181,-0.022654,6.286907
13,44,0.000117,0.166034,4.993197
13,45,-0.073285,0.079340,2.270223
