25 62,18 40,22 60,13 40,68 58,83 46,45 21,41 26,58 69,62 32,54 62,91 38,44 35,4 50,2 99,41 94,18 54,37 84,74 78,54 67,64 60,71 44,58 35,87 76,82 7,25 38,7 64,24 42,71 71,83 69,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
37 84,41 94,2 99,7 64,18 54,18 40,24 42,4 50,13 40,25 38,44 35,41 26,45 21,58 35,62 32,58 69,71 71,74 78,87 76,83 69,82 7,71 44,91 38,83 46,68 58,64 60,54 62,54 67,25 62,22 60,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
44 35,25 38,41 26,62 32,71 44,82 7,45 21,58 35,91 38,83 46,71 71,87 76,83 69,74 78,68 58,64 60,54 62,54 67,58 69,37 84,41 94,2 99,22 60,25 62,18 54,7 64,4 50,13 40,18 40,24 42,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
24 42,13 40,18 40,18 54,22 60,25 62,4 50,7 64,2 99,37 84,41 94,58 69,54 67,74 78,87 76,71 71,83 69,91 38,83 46,82 7,45 21,41 26,58 35,62 32,44 35,71 44,68 58,64 60,54 62,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
44 35,41 26,45 21,82 7,62 32,58 35,24 42,18 40,7 64,2 99,41 94,37 84,58 69,64 60,68 58,71 44,91 38,83 46,74 78,83 69,87 76,71 71,54 62,54 67,25 62,22 60,18 54,4 50,13 40,25 38,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
4 50,25 62,22 60,18 54,24 42,18 40,13 40,25 38,41 26,82 7,58 35,45 21,44 35,62 32,71 44,91 38,83 46,68 58,54 67,58 69,71 71,74 78,83 69,87 76,64 60,54 62,41 94,37 84,2 99,7 64,
