44 35,62 32,82 7,71 71,41 26,71 44,25 38,22 60,18 54,2 99,41 94,37 84,83 46,91 38,68 58,7 64,13 40,64 60,4 50,25 62,45 21,18 40,58 69,54 62,58 35,74 78,87 76,54 67,83 69,24 42,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
71 44,74 78,87 76,71 71,83 69,83 46,91 38,82 7,62 32,44 35,58 35,45 21,41 26,22 60,18 54,18 40,25 38,24 42,13 40,4 50,7 64,2 99,41 94,37 84,25 62,54 62,54 67,58 69,64 60,68 58,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
44 35,62 32,58 35,82 7,91 38,71 44,71 71,54 62,54 67,58 69,64 60,68 58,83 46,83 69,74 78,87 76,37 84,41 94,2 99,7 64,4 50,18 54,22 60,25 62,13 40,18 40,25 38,24 42,45 21,41 26,
